original_csv_line,subject_id,constant_fit_mean,ridge_1,ridge_100,knn_5,knn_25,hist_gradient_boosting
1440,10,9.7257613978494639,10.973119129013639,10.73023920854213,4.4568000000000012,8.0539039999999957,12.827346142537049
1441,10,9.3657613978494645,10.346850160375951,10.210083659567861,8.6738600000000012,8.4470760000000027,10.748135192919094
1442,10,9.0047613978494638,10.809949426129837,9.9000324717006691,6.1883799999999987,6.5320160000000023,9.0527135934501644
1443,10,8.6377613978494647,8.8106903442624915,8.8658974472451195,5.9752199999999984,8.66934,9.5447652893140909
1444,10,8.2767613978494641,7.4357278964201523,7.3821858783642273,6.0367200000000008,1.8446439999999971,4.8074261673917587
1445,10,7.9157613978494634,8.2706430591432163,8.5029003911087511,10.010399999999999,8.5599559999999943,6.5835872886596452
1446,10,7.5547613978494645,10.984326907300368,10.736345612737274,6.0359399999999965,10.185148000000002,8.6899628179587367
1447,10,7.1937613978494639,7.4773353659114434,7.4680557620054842,3.3792200000000037,6.5955240000000011,9.6120723729659048
1448,10,6.8327613978494632,4.5446407032900282,5.0494884039214938,8.4202599999999954,9.0999720000000011,9.0620057885973466
1449,10,6.4717613978494626,15.395432928330457,13.626903524677736,5.4898199999999981,4.1505960000000002,7.4975636148535791
1450,10,6.1117613978494632,7.9796800507480938,7.5169686292388214,3.355559999999997,2.4855719999999977,8.8113703931660723
1451,10,10.981761397849464,12.28308569029247,12.205044227732657,13.021999999999998,13.257439999999995,12.769309009931359
1452,10,10.981761397849464,9.4043735103423458,9.3850912474057466,15.137999999999998,11.26276,8.3130610522183446
1453,10,10.981761397849464,12.007933561624661,11.669660375093898,19.605799999999999,16.112799999999996,18.288798625764844
1454,10,10.981761397849464,13.131549592162479,12.647410174036015,14.699400000000004,12.347439999999995,13.156010753557709
1455,10,10.981761397849464,11.795428693201423,12.02917340358902,13.535399999999999,13.631279999999997,13.514813024577013
1456,10,10.981761397849464,10.875695889386542,10.955242538735845,2.8256400000000017,4.7654959999999988,8.1780497125198011
1457,10,10.981761397849464,14.716406162498057,14.429663409250441,12.962799999999998,13.031099999999995,15.649179088911534
1458,10,10.981761397849464,10.871408626634199,10.83145850286844,14.738400000000002,11.739799999999999,15.495189757279757
1459,10,10.981761397849464,10.258507943517817,9.7265126568020364,16.321199999999997,12.176984000000001,17.299332326866178
1460,10,10.981761397849464,14.432449116170609,13.974784768855358,14.700400000000002,11.290952000000001,11.640700495912139
1461,10,10.981761397849464,10.254100236904772,10.189361146117527,8.1818000000000026,8.3931600000000017,15.646929309621896
1462,10,10.447761397849463,16.925968246498776,15.959109906582691,14.170200000000003,11.292755999999999,11.305211762205269
1463,10,10.086761397849465,12.720802760391852,12.381933067653819,11.5472,9.0306400000000018,14.019524708016206
1464,10,9.7257613978494639,11.954877596908965,11.470313789435313,2.8147999999999982,6.4306240000000017,4.1281359005460736
1465,10,9.3657613978494645,13.945015148447297,13.837925903993344,9.1771999999999991,9.5372000000000021,12.259249921814579
1466,10,9.0047613978494638,13.762688082034945,13.342044915110897,14.396399999999996,13.347191999999996,10.655166066221408
1467,10,8.6377613978494647,8.2945326650845903,8.2671304182652445,1.6945999999999994,0.40209200000000145,6.8701337941990541
1468,10,8.2767613978494641,8.1977900009154236,8.2482126234245197,12.100799999999998,8.7250799999999966,8.1025889649782581
1469,10,7.9157613978494634,7.9255201552193686,8.1151387537796307,3.7619999999999987,3.8475200000000012,7.2556245452789039
1470,10,7.5547613978494645,11.197118850473132,10.8138702135216,9.9121999999999986,6.9222719999999995,7.9484017772608553
1471,10,7.1937613978494639,8.7481539201130971,8.2193406039329204,6.1222199999999987,5.8008840000000035,9.4788871356857065
1472,10,6.8327613978494632,4.970741563344184,5.1442204726037914,4.933799999999998,1.2070359999999987,3.896167813113049
1473,10,6.4717613978494626,7.3826232989543037,6.9131434813147621,5.2303999999999995,0.25958000000000325,4.4487440206541393
1474,10,6.1117613978494632,5.7842171296537153,5.7862852100905151,8.8758000000000017,7.1450800000000001,8.5069266783981767
1475,10,10.981761397849464,10.413020750035002,10.087254095065518,16.461400000000005,13.401096000000003,14.972001280600747
1476,10,10.981761397849464,10.487010400669341,10.395877853110711,13.590199999999999,11.811400000000003,13.460047549227838
1477,10,10.981761397849464,11.200970767625019,11.102641424783322,17.5106,15.887039999999999,18.713198300606031
1478,10,10.981761397849464,10.89286323760804,10.71254420360729,11.372199999999999,9.5854640000000018,11.59497328672764
1479,10,10.981761397849464,10.12148926871582,10.192375220595899,10.197200000000002,8.9185599999999994,11.052427635140631
1480,10,10.981761397849464,11.66813282639588,11.557873141226725,1.1082600000000014,8.7567720000000016,5.159095700843384
1481,10,10.981761397849464,12.596392810729863,12.303242128079361,9.7404000000000011,3.7678720000000006,9.408203703464725
1482,10,10.981761397849464,13.292986102978205,12.814661678901174,12.663,9.2240000000000002,13.277439494756518
1483,10,10.981761397849464,11.704618990249088,11.660382224544605,15.785599999999999,14.598560000000003,16.813291609690729
1484,10,10.981761397849464,10.356035603221279,10.308614145317382,18.4072,16.281280000000002,14.345505546720617
1485,10,10.981761397849464,13.663428656827382,13.306229753420673,9.5919999999999987,9.887159999999998,14.112448064085442
1486,10,10.981761397849464,13.776238658541526,13.410466694986514,6.0551600000000008,7.0222520000000017,7.1557916733120734
1487,10,10.447761397849463,13.097431018791324,12.415951054064772,7.9871999999999996,9.6829879999999999,13.926693787237193
1488,10,10.086761397849465,13.836010677789833,13.492882506896052,10.6632,10.360720000000001,11.397577406272838
1489,10,9.7257613978494639,12.647625055151131,12.162430592612992,0.98290000000000077,4.7683239999999998,11.3891157312428
1490,10,9.3657613978494645,11.286899102091617,11.161462703281792,10.033399999999997,9.718,9.4930880558272364
1491,10,9.0047613978494638,9.2787110567921829,9.4379044165357264,7.4682000000000031,8.176359999999999,10.770320652025216
1492,10,8.6377613978494647,12.279570653899428,11.795202651672968,1.726799999999999,7.2696399999999972,6.1528603934618662
1493,10,8.2767613978494641,8.8242569137207791,8.5014908169709695,10.003400000000005,10.614560000000006,12.478829866932825
1494,10,7.9157613978494634,8.8662609568119688,8.9680298745915454,10.454999999999997,7.2002839999999981,7.3846047037112346
1495,10,7.5547613978494645,8.5760970377646046,8.8033672802350829,7.4586000000000006,9.7576399999999985,4.4816601845303907
1496,10,7.1937613978494639,7.5151439020693047,7.3280228740310456,3.4370000000000012,4.4697359999999975,8.4180310523477644
1497,10,6.8327613978494632,10.740798451230681,10.699059205982312,13.073999999999995,12.495671999999995,9.3458031866949334
1498,10,6.4717613978494626,6.7205240909099118,6.4095826276383896,6.8621999999999979,5.9956679999999949,8.0809331354465002
1499,10,6.1117613978494632,11.499793701101389,11.032040964081773,9.2713999999999963,6.0526399999999967,9.4531134325799258
1500,11,5.5157613978494631,4.0971386559030023,4.2363139042728619,7.237560000000002,7.3554279999999999,6.2293325429506687
1501,11,5.0927613978494648,3.3471869808581154,3.3809824869763609,1.077379999999998,2.1387640000000001,4.7395320727128158
1502,11,4.6687613978494653,2.4518555573693028,2.6272715429500622,0.29420000000000002,2.074819999999999,6.4046217523712414
1503,11,4.2387613978494656,3.9391962354697156,3.9603539020679648,6.2148000000000003,3.0912000000000006,5.217106825526276
1504,11,3.8117613978494624,1.5542327861212257,2.0451989260600456,3.5474000000000014,2.7288799999999966,7.1625254618506418
1505,11,3.3787613978494626,2.3045857330691248,2.4254371201075386,5.0570000000000022,3.4300120000000014,3.7258700010056387
1506,11,2.9537613978494655,1.0056176357003714,1.0948830191940502,5.1021999999999998,2.3298200000000016,4.4647805288106319
1507,11,2.5247613978494634,0.35943246494444736,0.69040597727547492,4.0513399999999997,1.1852560000000025,1.4637451582235101
1508,11,2.034761397849465,2.0477101144763559,1.9207191049396535,5.0389599999999994,1.6675399999999989,5.2877500414503587
1509,11,1.6607613978494626,0.020460119080254913,0.31954864929578264,7.0277999999999992,3.3457919999999994,1.1306931228257326
1510,11,1.2347613978494643,0.80122121894554965,0.52679080366736386,0.34839999999999804,0.78678799999999782,2.0284648010008972
1511,11,0.80376139784946332,2.9775404814255388,2.5538131741838299,6.0402000000000022,0.32236400000000742,2.0561740185077575
1512,11,0.82576139784946534,0.028471253413734132,0.051992250913599491,8.9632000000000005,3.0414400000000015,3.7719979910978729
1513,11,1.6097613978494643,0.39212260432653068,0.21616131676277561,0.1651600000000002,1.6658719999999967,3.1468999696656361
1514,11,2.3867613978494653,1.1291203471578619,1.6996680435129115,2.9810000000000016,7.5688800000000001,4.3007339319605364
1515,11,3.1777613978494657,3.0922960343516905,3.5558349430616758,8.3098000000000063,8.3354000000000035,7.4368038643271923
1516,11,3.9657613978494659,1.7044618568782681,1.9607664784941683,9.9701999999999984,5.419944000000001,6.2235240405970593
1517,11,4.7477613978494624,3.2270336716170185,3.1282640591921194,0.35805999999999827,0.049376000000002307,4.689105993705418
1518,11,5.5487613978494643,4.3661750662938204,4.3452285385776541,0.73715999999999937,5.3052080000000039,4.8799252298041864
1519,11,6.3197613978494651,2.2223422874762946,2.854011769107256,3.2647400000000033,8.0987040000000015,5.7195772428535285
1520,11,7.1077613978494636,5.256265509559638,5.4634718888075628,12.591600000000001,9.1327239999999978,8.0617006827757915
1521,11,8.7887613978494645,7.4433091978821349,7.4889811455040221,13.710399999999998,13.410116,10.498585702107841
1522,11,9.4687613978494642,8.2419758960547522,8.0115940962656342,5.5527999999999995,8.6987799999999975,11.243809361682372
1523,11,5.5157613978494631,2.9448006250655823,2.9457095666185253,4.1749199999999984,0.88689199999999957,2.6054054411966341
1524,11,5.0927613978494648,1.499229831127284,1.658846894594042,0.51071999999999917,4.4949759999999994,0.82494814031021235
1525,11,4.6687613978494653,2.1030274752271367,2.6121651786181452,1.1949799999999975,2.3223399999999987,4.2143968304431958
1526,11,4.2387613978494656,6.4505224832919055,6.0951001290055586,8.6658000000000044,4.6622559999999993,8.7017213007888579
1527,11,3.8117613978494624,2.2530560950545322,2.319227658051183,2.6565999999999974,1.0286879999999989,6.1489980371802666
1528,11,3.3787613978494626,1.2508275316644202,1.5125099144765954,0.68739999999999668,0.97530000000000072,5.7151655225849147
1529,11,2.9537613978494655,0.12908006385078963,0.62898746232379921,0.68207999999999913,0.16088399999999936,2.5425060960387569
1530,11,2.5247613978494634,0.13430222102393685,0.16486401382601912,7.91906,6.440652,1.7089110622563943
1531,11,2.034761397849465,0.036308633080487596,0.36102286923733473,2.1868000000000016,4.131263999999998,2.0500331214323211
1532,11,1.6607613978494626,0.10461189649111802,0.56823365033698536,4.3705999999999996,3.0487200000000065,1.2923720858663721
1533,11,1.2347613978494643,0.67254556328526149,0.40251942643670446,6.0454000000000043,0.2042400000000022,5.974216237941409
1534,11,0.80376139784946332,2.7475842595075726,2.287244211072629,0.3097600000000007,3.4481320000000011,2.1070937260181175
1535,11,0.82576139784946534,2.120346783130131,2.2516561089895681,1.9981999999999971,2.897936000000005,0.83159190783647574
1536,11,1.6097613978494643,0.37366018180783556,0.058972970688081716,7.8826000000000001,6.1235999999999997,4.3514622354178982
1537,11,2.3867613978494653,1.3608476126852196,1.6542459210476217,7.7872000000000021,6.8556800000000031,3.7372646424002056
1538,11,3.1777613978494657,1.2667242156078622,1.556327964602513,6.8202000000000034,4.6886119999999991,3.740680036579036
1539,11,3.9657613978494659,0.13552667916746231,0.30081476818075714,2.1302199999999978,4.2806959999999972,0.83693635822590196
1540,11,4.7477613978494624,2.0248665857403552,2.4094302577248001,4.2438599999999997,2.2903520000000004,1.7668309382056222
1541,11,5.5487613978494643,3.7286447177191384,3.9124702631651047,7.1792000000000016,1.3477840000000008,2.1053932526387484
1542,11,6.3197613978494651,4.6051532228314365,4.8367362951574258,1.1814000000000036,1.4886160000000004,5.1656693661984754
1543,11,7.1077613978494636,4.4546825516939581,4.8329803350792542,9.1926000000000005,9.0509839999999944,7.9518947107391877
1544,11,8.7887613978494645,4.722272179169126,5.1166641481989803,3.7569999999999997,3.0739119999999982,2.0855198658698253
1545,11,9.4697613978494637,8.8879975592074807,8.6963124040355808,5.3790800000000001,0.13798400000000122,7.7461197245370883
1546,11,5.5157613978494631,1.3002576874089158,1.7352848638798868,0.89519999999999911,1.6930920000000018,0.53065225981470121
1547,11,5.0927613978494648,2.5254777178848649,2.6568340514929147,9.0755399999999984,5.949939999999998,2.5269096963674045
1548,11,4.6687613978494653,2.6553865435524493,2.7639680844526602,0.27446000000000126,0.14989200000000125,2.7526023409636124
1549,11,4.2387613978494656,3.5314546464515573,3.5942265653639858,5.6195999999999984,5.8049920000000022,8.4563648477307858
1550,11,3.8117613978494624,3.1179783044328815,3.0062434287272239,5.539399999999997,5.8364399999999996,6.1757246172773392
1551,11,3.3787613978494626,0.99282925515315767,1.1070598731218944,0.93400000000000105,2.7841920000000009,1.7293045452746618
1552,11,2.9537613978494655,0.63430966717226056,0.38115906891825091,2.4250800000000012,0.57449199999999578,1.7808513457233417
1553,11,2.5247613978494634,1.3895766740818658,1.4271290610693264,2.9358600000000017,3.2063960000000016,3.60646428545909
1554,11,2.034761397849465,0.11107197181146233,0.49955741695965727,1.6096399999999988,2.8716000000000008,3.9023012774389159
1555,11,1.6607613978494626,0.064171038131316749,0.49490939499730047,0.59759999999999991,1.6686079999999954,4.0102353948766698
1556,11,1.2347613978494643,2.655488291002019,2.3011025919424597,5.3891799999999996,6.7171399999999988,1.5337516147779944
1557,11,0.80376139784946332,1.5759076174384994,1.6694645055567143,5.8147999999999982,3.6528120000000008,0.97768128548203848
1558,11,0.82576139784946534,0.55562620901277882,0.99701866636640091,5.5344000000000015,1.7289279999999998,2.5073487092471467
1559,11,1.6097613978494643,0.53404514893502153,0.49932930149544674,7.6605999999999952,6.2077999999999953,5.5935363703868894
1560,11,2.3867613978494653,1.3210169605740987,0.8501970125285645,2.8290000000000006,4.7487599999999972,0.27869855124039944
1561,11,3.1777613978494657,1.5996795257908367,1.8759251659251923,4.6874199999999995,2.1459200000000003,3.1904864394979882
1562,11,3.9657613978494659,0.28850963260069662,0.48338197133269745,1.9758800000000036,3.0374079999999992,0.86200733618121106
1563,11,4.7477613978494624,1.576079662255669,1.7568956613612308,1.5527999999999977,0.56671199999999899,3.0385990697018244
1564,11,5.5487613978494643,12.369864116083882,11.042741899385934,10.046399999999998,6.2034839999999996,12.483765725103837
1565,11,6.3197613978494651,4.343020878709666,4.2156450214089745,1.2874199999999991,5.7513120000000022,4.415490249856699
1566,11,7.1077613978494636,3.6631315191416665,4.0662224018587008,3.2280200000000026,1.6269960000000019,0.41668349361705204
1567,11,8.7887613978494645,2.4198130739919801,2.913760460256233,1.8302400000000016,0.6760439999999992,5.9936823650979338
1568,11,9.4697613978494637,7.5486369204232702,7.3536861134816007,8.4104600000000005,3.8798320000000004,11.49518560370494
1569,11,5.5157613978494631,1.691621570392023,2.1281327556627119,6.4372799999999994,3.6140080000000001,2.1476198159364053
1570,11,5.0927613978494648,1.7924127451489191,2.3221072918610304,7.0105399999999989,2.4011239999999976,4.2854561962383926
1571,11,4.6677613978494641,2.0230290337563233,2.4510193539471921,3.3934399999999982,2.6080439999999996,4.6132617018684776
1572,11,4.2387613978494656,1.6706946271859131,2.0202067610079162,5.4794399999999968,4.4001719999999995,1.1496741941577007
1573,11,3.8107613978494648,3.7602578141090852,3.9047374625604085,4.9661399999999976,2.9099560000000011,5.1369514805108629
1574,11,3.3787613978494626,0.80483187470451156,0.98084746903798248,1.7265599999999992,1.3690999999999995,2.6929012949440754
1575,11,2.9537613978494655,0.40411742547677676,0.078462742489275428,11.772119999999997,6.1069679999999984,0.49876162670087254
1576,11,2.5247613978494634,3.4046317726417428,2.4569704729843345,8.8699999999999974,6.5259200000000028,5.1450278429555958
1577,11,2.034761397849465,0.66258269702886352,1.0034478237514506,6.0686,3.9248520000000013,4.1068662283184949
1578,11,1.6607613978494626,1.9025549665087773,2.08660621368794,7.6048000000000009,3.4877999999999965,6.6202316734794309
1579,11,1.2347613978494643,1.0959990123512853,1.2007645342075541,4.7448599999999992,4.8599519999999998,0.56871531866013214
1580,11,0.80376139784946332,0.94292316253849151,0.84844362387673655,9.4862800000000007,5.564195999999999,1.5591940502588031
1581,11,0.82576139784946534,0.87928455995461618,1.0756382523905401,6.6632000000000033,3.533484000000005,1.2201804026727281
1582,11,1.6097613978494643,0.97049438641206365,0.59899528050245365,7.7582000000000022,4.4177119999999981,2.8811088069380766
1583,11,2.3867613978494653,0.29685596264592817,0.21982307217113117,9.5813999999999986,3.2076519999999995,0.74031030446432666
1584,11,3.1777613978494657,0.09361872623739842,0.36496956247442469,6.3972799999999985,0.58089200000000218,1.8928082262283574
1585,11,3.9657613978494659,3.0331902839538216,3.23296138917107,5.264759999999999,6.052999999999999,1.0464797100913117
1586,11,4.7477613978494624,2.9259517714031205,2.849549739451426,1.5408400000000029,2.6114200000000007,2.6439578839348208
1587,11,5.5487613978494643,2.9885510327334579,3.4263456552654077,8.8910000000000018,5.5718839999999972,4.3542120324938232
1588,11,6.3197613978494651,4.8206382184751035,4.8611512264028214,0.38334000000000046,0.38334400000000457,5.0889260220991588
1589,11,7.1077613978494636,4.7555584371580206,4.8213322825336302,2.9527000000000019,0.69656400000000041,4.0193456043537186
1590,11,8.7887613978494645,3.5302930072567857,3.9655630189305189,0.62445999999999735,1.2960239999999992,2.1128070953952705
1591,11,9.4697613978494637,6.5455782105153091,6.7179123632158024,2.7382399999999976,2.8760119999999993,8.3878153329583256
1592,11,5.5157613978494631,5.2347911952082029,5.1409652752594042,10.229999999999997,7.4470400000000012,7.7709267078683659
1593,11,5.0927613978494648,3.506927861143307,3.8106212560639783,5.4566000000000017,5.0997880000000002,6.1200408768069181
1594,11,4.6677613978494641,5.3731723705423384,5.6419719458193818,11.122199999999996,6.0367999999999995,6.4359313081759417
1595,11,4.2387613978494656,3.301541975195871,3.7087938271779741,7.107800000000001,3.1318799999999989,5.7485175020712305
1596,11,3.8107613978494648,2.013506059157173,2.3252469700911576,6.0156000000000027,6.3621200000000009,7.3991416819476896
1597,11,3.3787613978494626,2.1290429597477569,2.1933675791453631,7.833400000000001,5.522559999999995,8.115296515081365
1598,11,2.9537613978494655,1.7009760758477306,1.7536376653273464,0.79525999999999897,3.8497480000000017,2.1764554247962309
1599,11,2.5247613978494634,0.44895367384627605,0.96645253476462756,3.6011999999999986,5.0026400000000031,6.0618895303943781
1600,11,2.034761397849465,1.1709500051360564,1.3714240922827372,3.5118000000000009,4.1715200000000046,7.8072908014046263
1601,11,1.6607613978494626,0.1669620570967929,0.049249533528534783,2.0673999999999992,1.3741199999999942,2.5914624792707741
1602,11,1.2347613978494643,0.27303056415678739,0.53334457698198179,0.35919999999999774,2.1949199999999998,5.7097950555301438
1603,11,0.80376139784946332,0.5440831811478084,0.50758246526371309,2.2539999999999978,0.43426399999999887,3.8969813753800651
1604,11,0.82576139784946534,1.6485094668984246,1.48632303551787,9.7065999999999981,3.25732,7.0137579882773231
1605,11,1.6097613978494643,1.7490010720781939,1.8526052709883416,0.081399999999998585,0.97508000000000195,6.4518818058320235
1606,11,2.3867613978494653,3.5009426022286227,2.8397128924232078,5.3697999999999979,4.5663999999999945,6.6445454855337083
1607,11,3.1777613978494657,3.0963466784337754,3.1925739806644202,0.26459999999999795,2.9961199999999977,5.669903426322076
1608,11,3.9657613978494659,4.6912769271240009,4.848723040273498,7.992600000000003,5.5806399999999989,6.7723068918986051
1609,11,4.7477613978494624,4.9472158462724778,4.8127489212866408,10.016800000000003,8.9846399999999988,10.728764818211566
1610,11,5.5487613978494643,4.2979854715182704,4.3049672118826265,1.8113600000000005,3.2269200000000033,6.7838499654155271
1611,11,6.3197613978494651,6.6053876107832856,6.6709592692400292,10.693200000000004,10.280920000000002,11.541732977616629
1612,11,7.1077613978494636,7.2996267772893777,6.8492362904124793,8.3941999999999997,10.594960000000002,11.410235741766281
1613,11,8.7887613978494645,8.3662484762355387,8.1952293509828973,9.8079999999999981,7.8780720000000013,15.334542890237211
1614,11,9.4697613978494637,8.8628919433739739,9.1576136609929186,10.701799999999999,12.40804,16.082534658868138
1615,11,5.5157613978494631,5.8223727754719334,6.0482997586808445,12.156599999999997,10.214559999999999,12.307645058101997
1616,11,5.0927613978494648,2.8697233599845546,3.0519710576335122,5.9473999999999982,4.2443999999999988,3.9152028465556832
1617,11,4.6677613978494641,4.2746456088632598,4.4462532509067536,2.4549999999999983,6.6679199999999987,8.5277924887078846
1618,11,4.2387613978494656,3.8086539371587556,3.8583695179459738,0.1282000000000032,1.428880000000003,0.12862739400263479
1619,11,3.8107613978494648,3.1771084860893382,3.204272588145205,5.6692,4.1548879999999997,6.5297912911872658
1620,11,3.3787613978494626,0.85294069100510939,1.1810487280497242,5.8803999999999981,5.0184000000000033,2.5930634503444132
1621,11,2.9537613978494655,2.6057335480491624,2.7490060721189735,0.57220000000000226,4.0780399999999979,4.710850582063614
1622,11,2.5247613978494634,2.6033510444485266,3.0241489445348968,9.0583999999999989,4.8394319999999986,6.8504282542597608
1623,11,2.034761397849465,1.4792018551098245,1.3939324640049797,8.2225999999999964,4.8632120000000008,5.3114711178364544
1624,11,1.6607613978494626,0.15342294816645818,0.026143801071238926,2.1067999999999998,2.3957199999999972,1.5562702794423089
1625,11,1.2347613978494643,0.78051493768260016,1.2670223058916648,0.52880000000000038,0.068039999999999878,1.2136305294961289
1626,11,0.80376139784946332,0.31411053114362986,0.064445748406534165,0.0027999999999970271,3.5650399999999998,1.8130903475351907
1627,11,0.82576139784946534,0.42464377823954536,0.49524823730375545,2.2984000000000009,2.5115200000000044,0.17261535617095447
1628,11,1.6097613978494643,0.65760803766343301,1.1511984760546916,0.18119999999999692,0.62303999999999959,1.0513614748178384
1629,11,2.3867613978494653,5.2847863191108004,4.9210749972723633,3.0645999999999987,2.3839599999999983,3.2835483351387751
1630,11,3.1777613978494657,3.0258574514335059,3.4295642126293124,1.8253999999999984,4.419672000000002,4.7754756478614766
1631,11,3.9667613978494636,3.3507730168408116,3.89389541169216,1.722999999999999,5.8841199999999958,9.4009437309240589
1632,11,4.7477613978494624,4.0839034964184933,4.154639136646562,3.8731999999999971,4.7680439999999997,5.5247221842654497
1633,11,5.5487613978494643,4.4386414217656629,4.6214259036815832,7.4982000000000006,6.4635199999999955,6.5539779751957106
1634,11,6.3197613978494651,4.9727290159048678,5.1370077292014251,2.9575999999999993,5.6136800000000022,10.385030243696395
1635,11,7.1077613978494636,5.6900146042629789,5.6948440990026388,12.212000000000002,8.1184080000000005,6.8232283749078473
1636,11,8.7887613978494645,7.3208805483053307,7.5537200625561258,8.8595999999999986,8.8342800000000015,13.364565182480989
1637,11,9.4697613978494637,9.453128351244267,9.2633993057639223,10.243399999999998,7.8455600000000025,9.5270179101787846
1745,13,6.909761397849465,5.1657228102486634,5.2097275551795583,6.6534000000000013,4.1527200000000022,4.6610431421092464
1746,13,6.8337613978494645,3.5048256020606523,4.1316332724563374,2.6783999999999999,1.4366800000000026,4.2308789487089733
1747,13,6.7557613978494651,8.5152356595385292,8.7709670708234952,10.362400000000001,9.4574800000000003,9.8424682642867225
1748,13,6.6607613978494626,10.593822498281593,9.5662740639055848,10.223999999999997,11.032079999999997,10.577552868456625
1749,13,6.6057613978494629,6.0182384381069731,6.0673005520003329,3.2690000000000019,2.5106039999999972,4.9545346136058228
1750,13,6.5297613978494624,6.868836264138185,7.03250539481202,1.6341999999999963,5.5444000000000031,6.8275931515584567
1751,13,6.3747613978494648,3.7225084411048819,4.0037045917427001,5.9065399999999979,2.694896,3.2769449771288848
1752,13,6.2907613978494652,8.6664904405989347,8.4371119963653136,1.8704000000000001,4.749640000000003,4.9158826921698164
1753,13,6.1457613978494656,6.8917617336507782,6.3448181976087419,11.8354,8.3375599999999999,0.089121877643282943
1754,13,5.1847613978494635,0.61550131303802758,1.147715497042455,1.5527999999999977,1.994056000000004,0.34422322903028046
1755,13,4.3407613978494659,9.9426355559061648,9.186601781696158,16.134999999999998,10.996480000000002,11.776732682771524
1756,13,3.4647613978494647,1.6256849865277019,1.9506472767170493,5.7005999999999979,6.7718799999999995,7.7983791996884761
1757,13,2.6307613978494651,4.1199471545848034,5.3700274864483433,5.3656000000000006,4.8770999999999987,5.1604567728112656
1758,13,1.789761397849464,6.6702639102456942,6.1987987449050053,5.7813999999999979,5.4618000000000002,7.1363858510825757
1759,13,0.11276139784946437,0.45075499056613921,0.13607084696126748,5.3488000000000007,4.2976440000000018,3.9444881960107523
1760,13,0.73323860215053571,4.1843216626250559,5.2178423115103634,6.2469999999999999,4.6522800000000011,8.0081045085829885
1761,13,1.6002386021505366,5.1319350943095969,4.3465734144255848,0.12600000000000122,0.56343999999999994,0.43602832306204675
1762,13,3.2792386021505351,1.7046119051366126,2.6359120525486723,0.42139999999999844,0.090167999999998472,1.1352584685648281
1763,13,4.1262386021505364,2.4004130457873423,1.7489153345923683,0.18320000000000292,1.4044720000000055,0.026234443483129866
1764,13,6.909761397849465,7.5849523429938088,7.3432348157438696,7.1525399999999983,1.1343440000000022,1.2281844583254617
1765,13,6.8337613978494645,5.904529903097842,5.8028636507105134,6.1138000000000012,9.0283200000000008,8.3674786890300688
1766,13,6.7557613978494651,6.6239014363352666,6.6249352715832295,13.164200000000001,10.48996,6.9283295050969542
1767,13,6.6607613978494626,5.5525614150572835,5.37363283097908,2.7190000000000012,4.9637200000000021,7.1747182069416588
1768,13,6.6057613978494629,3.0818153296461794,2.9739418439348917,4.2360000000000007,6.3175919999999977,2.6839453228587509
1769,13,6.5297613978494624,5.5964313990810375,5.8708413077957076,2.9453999999999958,4.4676399999999994,4.4722326311120391
1770,13,6.3747613978494648,6.1482994972035918,5.7273155744114632,10.202800000000003,8.0738000000000056,6.0041056494976743
1771,13,6.2907613978494652,3.9176178424347263,4.2096687097995762,3.6162000000000027,2.1462000000000003,2.2669950889062456
1772,13,6.1457613978494656,5.5159182706990713,5.6076671963604312,11.8354,8.0034799999999997,3.9129571824677853
1773,13,5.1847613978494635,6.9686981920832096,5.8637286252664715,7.4945199999999979,10.011583999999996,6.9799127355044526
1774,13,4.3407613978494659,5.6309626751568231,5.5823272643931574,5.5374000000000017,5.9524800000000049,5.7458607188690252
1775,13,3.4647613978494647,3.914801398002421,3.5890540992037216,6.7518000000000065,7.7162639999999989,5.9459491768558443
1776,13,2.6307613978494651,0.74495327770326014,1.0842537820298581,1.3659999999999997,0.060679999999997847,0.13891091373055886
1777,13,1.789761397849464,0.25807697803704599,0.42918145148414411,4.6021999999999998,2.5581200000000024,5.4940988268881732
1778,13,0.11276139784946437,0.49646078508944314,0.41754707282527193,2.1601999999999997,0.59867200000000409,3.2868393184852422
1779,13,0.73323860215053571,0.34913246702323519,0.13754192115357711,6.4038000000000004,2.9898400000000045,0.6432833435632368
1780,13,1.6002386021505366,0.17773941539062932,0.45488271637688271,2.2683999999999997,2.5727040000000017,0.62830983556136744
1781,13,3.2792386021505351,0.97502538142610362,2.2592912990799086,4.7180000000000035,1.5516000000000041,3.3555754787507581
1782,13,4.1262386021505364,4.094066971309168,3.9510388189890051,6.3620799999999988,6.0660120000000006,6.9890720291483142
1783,13,6.909761397849465,3.0734240620415605,3.5379588741340768,0.51480000000000103,2.3718920000000026,0.3886355792474312
1784,13,6.8337613978494645,6.6678667131566804,6.5076803060268666,6.5325999999999986,3.2957000000000001,4.7254588744100694
1785,13,6.7557613978494651,6.9310937651044036,6.9731762092526779,14.185400000000005,12.414079999999998,9.28882616897274
1786,13,6.6607613978494626,7.718992114061848,8.403543566157655,11.785,12.524079999999998,11.675086187413534
1787,13,6.6057613978494629,6.9029745282531252,5.7552007618960914,1.1812000000000005,4.9518000000000022,2.7042966161405104
1788,13,6.5297613978494624,6.6919890400258417,6.2011131949727094,7.1607999999999983,4.0565999999999995,5.0971225405982601
